;Percentage of patients;T-stage;Midline Extension;Involvement Ipsi;Involvement Contra;Treated Ipsi;Treated Contra;risk;top 3 spared lnls risk
8589;8.384525261472598e-09;late;False;['IV', 'V'];['III', 'IV', 'VII'];['III', 'II', 'IV', 'V'];['V', 'II', 'III', 'IV', 'VII'];0.09472592688614623;[('ipsi I', 0.0254630004892711), ('ipsi VII', 0.024816408412736662), ('contra I', 0.006016606648466202)]
8590;5.4905044279030634e-08;late;False;['IV', 'V'];['III', 'IV', 'V'];['III', 'II', 'IV', 'V'];['II', 'III', 'IV', 'V'];0.062440309679914804;[('ipsi I', 0.026613267185328172), ('ipsi VII', 0.025678038812815177), ('contra VII', 0.007163743901728347)]
8591;1.8130762467989994e-09;late;False;['IV', 'V'];['III', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V'];['II', 'III', 'IV', 'V', 'VII'];0.05898663789433865;[('ipsi I', 0.028373351505829217), ('ipsi VII', 0.02694150067064797), ('contra I', 0.004770245665116619)]
8592;1.3586825635403073e-05;late;False;['IV', 'V'];['II'];['III', 'II', 'IV', 'V'];['III', 'II'];0.0692360956775695;[('ipsi VII', 0.020730769655739126), ('ipsi I', 0.020226295680219077), ('contra I', 0.019943645423374217)]
8593;3.5807801633707035e-07;late;False;['IV', 'V'];['II', 'VII'];['III', 'II', 'IV', 'V'];['III', 'II', 'VII'];0.06886571731700165;[('ipsi VII', 0.02248665787302532), ('ipsi I', 0.02241669367296775), ('contra I', 0.020734004659283496)]
8594;3.4528859836818374e-08;late;False;['IV', 'V'];['II', 'V'];['III', 'II', 'IV', 'V'];['III', 'IV', 'II', 'V'];0.07147409271898943;[('ipsi I', 0.023561352018549836), ('ipsi VII', 0.023354022027585162), ('contra I', 0.020036616736621556)]
8595;1.022610652153163e-09;late;False;['IV', 'V'];['II', 'V', 'VII'];['III', 'II', 'IV', 'V'];['III', 'IV', 'II', 'V', 'VII'];0.06936700510190125;[('ipsi I', 0.02566136594769647), ('ipsi VII', 0.02493925215541953), ('contra I', 0.02050274694084129)]
8596;1.1703591805881835e-07;late;False;['IV', 'V'];['II', 'IV'];['III', 'II', 'IV', 'V'];['V', 'III', 'II', 'IV'];0.06914889673661692;[('ipsi I', 0.023775740471396276), ('ipsi VII', 0.023528369054952283), ('contra I', 0.017143311457062903)]
8597;3.1687435626455545e-09;late;False;['IV', 'V'];['II', 'IV', 'VII'];['III', 'II', 'IV', 'V'];['V', 'III', 'II', 'IV', 'VII'];0.06693530047715796;[('ipsi I', 0.025796050462123337), ('ipsi VII', 0.025046105411806806), ('contra I', 0.01770647881680651)]
8598;4.086128680437096e-08;late;False;['IV', 'V'];['II', 'IV', 'V'];['III', 'II', 'IV', 'V'];['III', 'II', 'IV', 'V'];0.07457316723275222;[('ipsi I', 0.025953983685427322), ('ipsi VII', 0.025160531631127723), ('contra I', 0.018587978793082553)]
8599;1.235026541954405e-09;late;False;['IV', 'V'];['II', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V'];['III', 'II', 'IV', 'V', 'VII'];0.07147562668528493;[('ipsi I', 0.027863196404281868), ('ipsi VII', 0.02655138262510724), ('contra I', 0.01887953671961387)]
8600;3.128375300737942e-06;late;False;['IV', 'V'];['II', 'III'];['III', 'II', 'IV', 'V'];['IV', 'II', 'III'];0.06799431271810341;[('ipsi VII', 0.022664029734212474), ('ipsi I', 0.022617473227207377), ('contra I', 0.016423765974534602)]
8601;9.190818966982286e-08;late;False;['IV', 'V'];['II', 'III', 'VII'];['III', 'II', 'IV', 'V'];['IV', 'II', 'III', 'VII'];0.06662693121860906;[('ipsi I', 0.024628883145208086), ('ipsi VII', 0.02419639885293671), ('contra I', 0.017358209436094448)]
8602;8.78609048814958e-09;late;False;['IV', 'V'];['II', 'III', 'V'];['III', 'II', 'IV', 'V'];['IV', 'II', 'III', 'V'];0.07365127877811826;[('ipsi I', 0.027532179858264304), ('ipsi VII', 0.026329730328988995), ('contra I', 0.014541919233227148)]
8603;2.846444302494597e-10;late;False;['IV', 'V'];['II', 'III', 'V', 'VII'];['III', 'II', 'IV', 'V'];['IV', 'II', 'III', 'V', 'VII'];0.07022347653736764;[('ipsi I', 0.029289646159710837), ('ipsi VII', 0.027586089667608605), ('contra I', 0.015080965160076917)]
8604;5.152291093753369e-07;late;False;['IV', 'V'];['II', 'III', 'IV'];['III', 'II', 'IV', 'V'];['V', 'II', 'III', 'IV'];0.09850693690046022;[('ipsi I', 0.025540210338795034), ('ipsi VII', 0.02489941212383184), ('contra I', 0.014121576107188573)]
8605;1.6735677529745124e-08;late;False;['IV', 'V'];['II', 'III', 'IV', 'VII'];['III', 'II', 'IV', 'V'];['V', 'II', 'III', 'IV', 'VII'];0.09860569816413028;[('ipsi I', 0.02731644791678541), ('ipsi VII', 0.026188109872581983), ('contra I', 0.014934666375109202)]
8606;7.312719182846783e-08;late;False;['IV', 'V'];['II', 'III', 'IV', 'V'];['III', 'II', 'IV', 'V'];['II', 'III', 'IV', 'V'];0.0749220403013102;[('ipsi I', 0.02887556137920194), ('ipsi VII', 0.0273121763261971), ('contra I', 0.013266315849781819)]
8607;2.6421884386136714e-09;late;False;['IV', 'V'];['II', 'III', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V'];['II', 'III', 'IV', 'V', 'VII'];0.07092005722697647;[('ipsi I', 0.030434432106228516), ('ipsi VII', 0.02840525002196431), ('contra I', 0.013827639466072766)]
8608;7.360871267511104e-07;late;False;['IV', 'V'];['I'];['III', 'II', 'IV', 'V'];['II', 'I'];0.05985222898218469;[('ipsi VII', 0.020004037012469385), ('ipsi I', 0.019365969166850065), ('contra III', 0.013902261304071298)]
8609;1.8257786549465308e-08;late;False;['IV', 'V'];['I', 'VII'];['III', 'II', 'IV', 'V'];['II', 'I', 'VII'];0.06113096177613314;[('ipsi VII', 0.021854984867717885), ('ipsi I', 0.021627972253744823), ('contra III', 0.0164336863792167)]
8610;1.7226684359809563e-09;late;False;['IV', 'V'];['I', 'V'];['III', 'II', 'IV', 'V'];['III', 'IV', 'II', 'I', 'V'];0.09304995825436016;[('ipsi VII', 0.022449898031810855), ('ipsi I', 0.022396146789503208), ('contra VII', 0.006278986424590365)]
8611;4.8694412296533376e-11;late;False;['IV', 'V'];['I', 'V', 'VII'];['III', 'II', 'IV', 'V'];['III', 'IV', 'II', 'I', 'V', 'VII'];0.09939089919651417;[('ipsi I', 0.024566460124865814), ('ipsi VII', 0.024119563344066737)]
8612;5.786474175070777e-09;late;False;['IV', 'V'];['I', 'IV'];['III', 'II', 'IV', 'V'];['V', 'III', 'II', 'I', 'IV'];0.050279745381482645;[('ipsi VII', 0.02243908684152111), ('ipsi I', 0.022416988146782266), ('contra VII', 0.006282302616708049)]
8613;1.5045400682497256e-10;late;False;['IV', 'V'];['I', 'IV', 'VII'];['III', 'II', 'IV', 'V'];['V', 'III', 'II', 'I', 'IV', 'VII'];0.0481629005079426;[('ipsi I', 0.02465034088680119), ('ipsi VII', 0.024162062723483868)]
8614;1.862882270470702e-09;late;False;['IV', 'V'];['I', 'IV', 'V'];['III', 'II', 'IV', 'V'];['III', 'II', 'I', 'IV', 'V'];0.05427638712863782;[('ipsi I', 0.02448000539346654), ('ipsi VII', 0.024057415204912162), ('contra VII', 0.006725003459061957)]
8615;5.519093843663907e-11;late;False;['IV', 'V'];['I', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V'];['III', 'II', 'I', 'IV', 'V', 'VII'];0.05136389322380734;[('ipsi I', 0.026521801302607475), ('ipsi VII', 0.025572965739600897)]
8616;4.757366910091605e-09;late;False;['IV', 'V'];['I', 'III'];['III', 'II', 'IV', 'V'];['IV', 'II', 'I', 'III'];0.0878722849210028;[('ipsi I', 0.023999682200598702), ('ipsi VII', 0.02374667989951368), ('contra VII', 0.006634396979696883)]
8617;1.2870957507182115e-10;late;False;['IV', 'V'];['I', 'III', 'VII'];['III', 'II', 'IV', 'V'];['IV', 'II', 'I', 'III', 'VII'];0.08793877747774599;[('ipsi I', 0.025875007091478084), ('ipsi VII', 0.025138428064850366), ('contra V', 0.001966269344371511)]
8618;1.1379321809032573e-11;late;False;['IV', 'V'];['I', 'III', 'V'];['III', 'II', 'IV', 'V'];['IV', 'II', 'I', 'III', 'V'];0.06167702420121631;[('ipsi I', 0.028436316530343345), ('ipsi VII', 0.02697557971455073), ('contra VII', 0.007514292778518298)]
8619;3.476825089279668e-13;late;False;['IV', 'V'];['I', 'III', 'V', 'VII'];['III', 'II', 'IV', 'V'];['IV', 'II', 'I', 'III', 'V', 'VII'];0.057473404755149726;[('ipsi I', 0.030169751068729753), ('ipsi VII', 0.028204947337396088)]
8620;1.2280933255173163e-09;late;False;['IV', 'V'];['I', 'III', 'IV'];['III', 'II', 'IV', 'V'];['V', 'II', 'I', 'III', 'IV'];0.08780508617875993;[('ipsi I', 0.026932231552680742), ('ipsi VII', 0.025915517065104858), ('contra VII', 0.007225539120586395)]
8621;3.60161016365989e-11;late;False;['IV', 'V'];['I', 'III', 'IV', 'VII'];['III', 'II', 'IV', 'V'];['V', 'II', 'I', 'III', 'IV', 'VII'];0.08618989214057156;[('ipsi I', 0.028637099012494595), ('ipsi VII', 0.027136694613300927)]
8622;2.4009031606480805e-10;late;False;['IV', 'V'];['I', 'III', 'IV', 'V'];['III', 'II', 'IV', 'V'];['II', 'I', 'III', 'IV', 'V'];0.06420324081339285;[('ipsi I', 0.029807523976328527), ('ipsi VII', 0.02795709047793398), ('contra VII', 0.007782114908262432)]
8623;7.894931885601834e-12;late;False;['IV', 'V'];['I', 'III', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V'];['II', 'I', 'III', 'IV', 'V', 'VII'];0.05949350304995085;[('ipsi I', 0.03138913421068048), ('ipsi VII', 0.0290642403260716)]
8624;1.3457687626971048e-06;late;False;['IV', 'V'];['I', 'II'];['III', 'II', 'IV', 'V'];['III', 'I', 'II'];0.08999493955520368;[('ipsi VII', 0.021585159135353298), ('ipsi I', 0.021244600241989705), ('contra VII', 0.006043194313405738)]
8625;3.7400745025303256e-08;late;False;['IV', 'V'];['I', 'II', 'VII'];['III', 'II', 'IV', 'V'];['III', 'I', 'II', 'VII'];0.09244315683695843;[('ipsi I', 0.023310854549977843), ('ipsi VII', 0.02319916554286904), ('contra IV', 0.0038304816154999533)]
8626;3.523404863916164e-09;late;False;['IV', 'V'];['I', 'II', 'V'];['III', 'II', 'IV', 'V'];['III', 'IV', 'I', 'II', 'V'];0.053905970992569226;[('ipsi I', 0.02427730065017185), ('ipsi VII', 0.02391750156694493), ('contra VII', 0.0066833468437991084)]
8627;1.0952152402249633e-10;late;False;['IV', 'V'];['I', 'II', 'V', 'VII'];['III', 'II', 'IV', 'V'];['III', 'IV', 'I', 'II', 'V', 'VII'];0.0509812458051975;[('ipsi I', 0.02628815127354116), ('ipsi VII', 0.025413154675514374)]
8628;1.153220905983393e-08;late;False;['IV', 'V'];['I', 'II', 'IV'];['III', 'II', 'IV', 'V'];['V', 'III', 'I', 'II', 'IV'];0.05498585736603094;[('ipsi I', 0.0248494533919349), ('ipsi VII', 0.024339734279242048), ('contra VII', 0.006805408513845331)]
8629;3.311922786543417e-10;late;False;['IV', 'V'];['I', 'II', 'IV', 'VII'];['III', 'II', 'IV', 'V'];['V', 'III', 'I', 'II', 'IV', 'VII'];0.05185432384994383;[('ipsi I', 0.026808534006701402), ('ipsi VII', 0.025788442744454698)]
8630;4.253186287239102e-09;late;False;['IV', 'V'];['I', 'II', 'IV', 'V'];['III', 'II', 'IV', 'V'];['III', 'I', 'II', 'IV', 'V'];0.058117106166276716;[('ipsi I', 0.026517004449912902), ('ipsi VII', 0.025576071917385236), ('contra VII', 0.007143423302092249)]
8631;1.3663772212005412e-10;late;False;['IV', 'V'];['I', 'II', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V'];['III', 'I', 'II', 'IV', 'V', 'VII'];0.05453171319564658;[('ipsi I', 0.02840673810288802), ('ipsi VII', 0.026942094597660095)]
8632;2.4361150238030746e-07;late;False;['IV', 'V'];['I', 'II', 'III'];['III', 'II', 'IV', 'V'];['IV', 'I', 'II', 'III'];0.0866612942050962;[('ipsi I', 0.024318899266286248), ('ipsi VII', 0.023999307744193343), ('contra VII', 0.0067066501515061164)]
8633;7.715987808004973e-09;late;False;['IV', 'V'];['I', 'II', 'III', 'VII'];['III', 'II', 'IV', 'V'];['IV', 'I', 'II', 'III', 'VII'];0.08663523830804373;[('ipsi I', 0.026131298270539914), ('ipsi VII', 0.025333337205730555), ('contra V', 0.001856305491306155)]
8634;7.283204962632547e-10;late;False;['IV', 'V'];['I', 'II', 'III', 'V'];['III', 'II', 'IV', 'V'];['IV', 'I', 'II', 'III', 'V'];0.06261550557194862;[('ipsi I', 0.02894149487972935), ('ipsi VII', 0.027340971088697985), ('contra VII', 0.007616955124175196)]
8635;2.519432645227035e-11;late;False;['IV', 'V'];['I', 'II', 'III', 'V', 'VII'];['III', 'II', 'IV', 'V'];['IV', 'I', 'II', 'III', 'V', 'VII'];0.058201783429218584;[('ipsi I', 0.03060774508417508), ('ipsi VII', 0.02851619584368896)]
8636;3.3507404388525536e-08;late;False;['IV', 'V'];['I', 'II', 'III', 'IV'];['III', 'II', 'IV', 'V'];['V', 'I', 'II', 'III', 'IV'];0.08757356063000123;[('ipsi I', 0.02754917418023618), ('ipsi VII', 0.026378429442657662), ('contra VII', 0.007356542125831241)]
8637;1.1652042552344436e-09;late;False;['IV', 'V'];['I', 'II', 'III', 'IV', 'VII'];['III', 'II', 'IV', 'V'];['V', 'I', 'II', 'III', 'IV', 'VII'];0.08557113969712543;[('ipsi I', 0.029136058067912703), ('ipsi VII', 0.027501301541138418)]
8638;4.575150243352566e-09;late;False;['IV', 'V'];['I', 'II', 'III', 'IV', 'V'];['III', 'II', 'IV', 'V'];['I', 'II', 'III', 'IV', 'V'];0.06561795452046813;[('ipsi I', 0.0305745963763694), ('ipsi VII', 0.02850465005963134), ('contra VII', 0.007935715936656845)]
8639;1.7458535928715937e-10;late;False;['IV', 'V'];['I', 'II', 'III', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V'];['I', 'II', 'III', 'IV', 'V', 'VII'];0.06057223264017525;[('ipsi I', 0.03204069525596067), ('ipsi VII', 0.029522821741414962)]
8640;1.462393840017755e-05;late;False;['IV', 'V', 'VII'];[];['III', 'II', 'IV', 'V', 'VII'];[];0.05055597411649984;[('ipsi I', 0.020781447747193184), ('contra II', 0.019721045665970837), ('contra VII', 0.005928096652319903)]
8641;3.9216240279707713e-07;late;False;['IV', 'V', 'VII'];['VII'];['III', 'II', 'IV', 'V', 'VII'];['VII'];0.048521905423683336;[('ipsi I', 0.022986903348571612), ('contra II', 0.020957788533348936), ('contra III', 0.0028606805404021345)]
8642;3.7261072563504625e-08;late;False;['IV', 'V', 'VII'];['V'];['III', 'II', 'IV', 'V', 'VII'];['II', 'IV', 'V'];0.06495114449202546;[('ipsi I', 0.02357014421557619), ('contra III', 0.01569684632375493), ('contra VII', 0.006531141573187409)]
8643;1.1052995132251695e-09;late;False;['IV', 'V', 'VII'];['V', 'VII'];['I', 'III', 'II', 'IV', 'V', 'VII'];['IV', 'V', 'VII'];0.0635769409217129;[('contra II', 0.025606834235984192), ('contra III', 0.01764746257296257), ('contra I', 0.0013532506218204587)]
8644;1.26413666368506e-07;late;False;['IV', 'V', 'VII'];['IV'];['III', 'II', 'IV', 'V', 'VII'];['II', 'V', 'III', 'IV'];0.07458082770664963;[('ipsi I', 0.02262803165473407), ('contra VII', 0.0063354456460644306), ('contra I', 0.0016060077024943468)]
8645;3.4594930071745264e-09;late;False;['IV', 'V', 'VII'];['IV', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['II', 'V', 'III', 'IV', 'VII'];0.0756384419407413;[('ipsi I', 0.02473381025374098), ('contra I', 0.0017171347648439789)]
8646;4.572597013540895e-08;late;False;['IV', 'V', 'VII'];['IV', 'V'];['III', 'II', 'IV', 'V', 'VII'];['III', 'IV', 'V'];0.06480310906833495;[('contra II', 0.033344672009935857), ('ipsi I', 0.02515974135574701), ('contra VII', 0.006867189423857046)]
8647;1.3848601512679132e-09;late;False;['IV', 'V', 'VII'];['IV', 'V', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['III', 'IV', 'V', 'VII'];0.0629019681316507;[('contra II', 0.03609056824586527), ('ipsi I', 0.02708756645946047), ('contra I', 0.0014910263733614996)]
8648;1.019213140130278e-07;late;False;['IV', 'V', 'VII'];['III'];['III', 'II', 'IV', 'V', 'VII'];['IV', 'II', 'III'];0.0915362819076441;[('ipsi I', 0.023353536515067073), ('contra I', 0.008445087803336762), ('contra VII', 0.006486629094501984)]
8649;3.0053298610803428e-09;late;False;['IV', 'V', 'VII'];['III', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['IV', 'II', 'III', 'VII'];0.09192367456836856;[('ipsi I', 0.025411907339738707), ('contra I', 0.009120907063166662), ('contra V', 0.0033060812280397093)]
8650;2.6195635282033756e-10;late;False;['IV', 'V', 'VII'];['III', 'V'];['III', 'II', 'IV', 'V', 'VII'];['II', 'IV', 'III', 'V'];0.04044297242494359;[('ipsi I', 0.02776444888099963), ('contra VII', 0.007384770378894934), ('contra I', 0.0057285608380772)]
8651;8.443574120271672e-12;late;False;['IV', 'V', 'VII'];['III', 'V', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['II', 'IV', 'III', 'V', 'VII'];0.03543151566752783;[('ipsi I', 0.029539831290905438), ('contra I', 0.0060854735268649485)]
8652;2.892846407127477e-08;late;False;['IV', 'V', 'VII'];['III', 'IV'];['III', 'II', 'IV', 'V', 'VII'];['V', 'II', 'III', 'IV'];0.07838520402479437;[('ipsi I', 0.02551296456062777), ('contra VII', 0.00693660409539672), ('contra I', 0.006030928692779478)]
8653;9.178947642831645e-10;late;False;['IV', 'V', 'VII'];['III', 'IV', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['V', 'II', 'III', 'IV', 'VII'];0.07771210192085574;[('ipsi I', 0.02741194304570931), ('contra I', 0.006571875088514269)]
8654;6.339740274757872e-09;late;False;['IV', 'V', 'VII'];['III', 'IV', 'V'];['III', 'II', 'IV', 'V', 'VII'];['II', 'III', 'IV', 'V'];0.04030413192681891;[('ipsi I', 0.028421140467382214), ('contra VII', 0.007517398608647286), ('contra I', 0.004780649352196671)]
8655;2.2055783462496208e-10;late;False;['IV', 'V', 'VII'];['III', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['II', 'III', 'IV', 'V', 'VII'];0.035081912844458815;[('ipsi I', 0.03010628467659834), ('contra I', 0.0051459114195397705)]
8656;1.2623471688646565e-06;late;False;['IV', 'V', 'VII'];['II'];['III', 'II', 'IV', 'V', 'VII'];['III', 'II'];0.05357766488041327;[('ipsi I', 0.022466983413814947), ('contra I', 0.020749097435606295), ('contra VII', 0.006299987521119267)]
8657;3.6216525798536456e-08;late;False;['IV', 'V', 'VII'];['II', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['III', 'II', 'VII'];0.05074830711179125;[('ipsi I', 0.024559552875350072), ('contra I', 0.02137809528280593), ('contra IV', 0.004929521266101384)]
8658;3.4174708402238266e-09;late;False;['IV', 'V', 'VII'];['II', 'V'];['III', 'II', 'IV', 'V', 'VII'];['III', 'IV', 'II', 'V'];0.05232517780362168;[('ipsi I', 0.02571362004412209), ('contra I', 0.02051255412074294), ('contra VII', 0.006972683333536066)]
8659;1.0814886021863833e-10;late;False;['IV', 'V', 'VII'];['II', 'V', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['III', 'IV', 'II', 'V', 'VII'];0.04798744180091289;[('ipsi I', 0.027690147935979445), ('contra I', 0.020886290122791463)]
8660;1.1523476653979019e-08;late;False;['IV', 'V', 'VII'];['II', 'IV'];['III', 'II', 'IV', 'V', 'VII'];['V', 'III', 'II', 'IV'];0.09998279196308504;[('ipsi I', 0.025846686974243853), ('contra I', 0.017719675758605218), ('contra VII', 0.007005840723928547)]
8661;3.364809713442632e-10;late;False;['IV', 'V', 'VII'];['II', 'IV', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['V', 'III', 'VII', 'II', 'IV'];0.09886334485022434;[('ipsi I', 0.027754303314046335), ('contra I', 0.0182188718189343)]
8662;4.464931074261241e-09;late;False;['IV', 'V', 'VII'];['II', 'IV', 'V'];['III', 'II', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V'];0.053324487739397866;[('ipsi I', 0.027913524990084933), ('contra I', 0.018886815379731848), ('contra VII', 0.007417963824855073)]
8663;1.42973967454751e-10;late;False;['IV', 'V', 'VII'];['II', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V', 'VII'];0.04828276138955412;[('ipsi I', 0.02971102221828762), ('contra I', 0.019149259928555453)]
8664;3.227360414011689e-07;late;False;['IV', 'V', 'VII'];['II', 'III'];['III', 'II', 'IV', 'V', 'VII'];['IV', 'II', 'III'];0.09002493541488216;[('ipsi I', 0.02467834200058476), ('contra I', 0.017378360530185738), ('contra VII', 0.006769158831505117)]
8665;1.0151871419709518e-08;late;False;['IV', 'V', 'VII'];['II', 'III', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['IV', 'II', 'III', 'VII'];0.089764051244828;[('ipsi I', 0.026602132441192448), ('contra I', 0.018162173448045382), ('contra V', 0.002405347488620216)]
8666;9.473687355142332e-10;late;False;['IV', 'V', 'VII'];['II', 'III', 'V'];['III', 'II', 'IV', 'V', 'VII'];['IV', 'II', 'III', 'V'];0.05130938682376515;[('ipsi I', 0.029337678044127267), ('contra I', 0.015095092268426806), ('contra VII', 0.007692578182602541)]
8667;3.238775372704903e-11;late;False;['IV', 'V', 'VII'];['II', 'III', 'V', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['IV', 'II', 'III', 'V', 'VII'];0.04607962851742035;[('ipsi I', 0.030997142848890904), ('contra I', 0.015583656147915003)]
8668;5.9528466192847106e-08;late;False;['IV', 'V', 'VII'];['II', 'III', 'IV'];['III', 'II', 'IV', 'V', 'VII'];['V', 'II', 'III', 'IV'];0.08137236399442806;[('ipsi I', 0.027363724585045855), ('contra I', 0.01495465674223693), ('contra VII', 0.007313461144291342)]
8669;2.0385642880368125e-09;late;False;['IV', 'V', 'VII'];['II', 'III', 'IV', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['V', 'II', 'III', 'IV', 'VII'];0.07965838580019428;[('ipsi I', 0.029074650339217797), ('contra I', 0.01567767355581836)]
8670;9.426787313293485e-09;late;False;['IV', 'V', 'VII'];['II', 'III', 'IV', 'V'];['III', 'II', 'IV', 'V', 'VII'];['II', 'III', 'IV', 'V'];0.05143286569576741;[('ipsi I', 0.030479054613873117), ('contra I', 0.013843285372565127), ('contra VII', 0.007917428402287876)]
8671;3.5408234684029177e-10;late;False;['IV', 'V', 'VII'];['II', 'III', 'IV', 'V', 'VII'];['III', 'II', 'IV', 'V', 'VII'];['II', 'III', 'IV', 'V', 'VII'];0.04586796598507321;[('ipsi I', 0.03197937414176314), ('contra I', 0.014369324965621112)]
8672;6.368062874562595e-08;late;False;['IV', 'V', 'VII'];['I'];['III', 'II', 'IV', 'V', 'VII'];['II', 'I'];0.04621837140865433;[('ipsi I', 0.021678628262803097), ('contra III', 0.016489487808855983), ('contra VII', 0.006126838389764936)]
